SA2_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
110021192,4,6,15,5,18,10,8,0,0,61,5,9,13,19,28,18,12,3,4,104,100,123,272,297,464,438,178,59,15,1945
110021193,3,12,15,7,19,8,4,0,0,65,7,3,5,16,15,16,10,10,0,82,120,140,288,415,506,528,231,71,14,2308
110021194,11,4,8,18,13,11,3,5,0,73,19,5,14,16,23,40,17,6,3,134,138,132,308,349,501,601,311,75,9,2431
110031195,12,15,35,25,33,19,13,0,0,153,10,8,30,20,31,38,9,9,0,164,142,283,714,593,601,612,227,40,0,3212
110031196,8,16,14,11,14,8,9,0,0,75,8,9,13,12,11,16,3,6,0,86,119,172,414,378,466,422,179,48,6,2203
110031197,8,10,31,37,26,27,9,0,0,151,17,14,30,19,38,29,6,3,0,152,210,295,730,615,591,580,181,24,3,3236
110031198,4,8,11,15,11,18,0,0,0,75,3,7,21,19,18,19,11,5,0,99,114,144,329,373,406,467,195,33,9,2071
110041199,17,28,60,39,27,31,17,3,0,228,6,9,43,32,13,19,10,5,0,144,268,404,1041,906,720,672,221,33,0,4269
110041200,4,8,4,10,17,12,0,0,0,52,5,12,15,15,19,8,12,4,0,87,104,144,383,372,415,428,189,47,6,2087
110041201,3,17,15,12,22,21,11,0,0,113,11,11,19,18,36,30,13,11,0,144,172,206,472,576,666,625,278,55,3,3044
110041202,27,45,95,83,71,73,28,0,0,424,32,40,84,64,56,35,18,7,3,347,767,910,2171,1856,1877,1678,505,70,8,9833
110041203,25,35,74,52,58,39,16,4,4,304,13,25,61,45,31,35,20,9,5,244,502,613,1951,1610,1383,1086,347,55,7,7553
110041204,8,13,33,21,7,12,0,0,0,96,3,11,28,12,16,8,4,5,0,83,176,222,545,458,376,284,68,3,0,2134
110041205,35,25,59,83,73,58,14,0,0,351,41,30,45,53,97,76,29,14,5,383,649,559,1392,1774,2089,1774,679,121,15,9045
111011206,27,33,59,74,88,57,16,0,0,351,15,35,42,74,62,43,8,9,0,296,614,756,1558,1660,1843,1386,290,39,3,8155
111011207,7,18,19,13,18,10,3,0,0,86,3,6,14,17,30,11,12,0,0,93,159,234,365,434,573,499,103,7,0,2375
111011208,27,53,117,88,77,63,11,6,0,452,20,31,93,112,79,43,13,6,0,392,747,1123,2893,2967,2540,1779,402,65,0,12521
111011209,33,59,120,95,107,71,13,0,0,504,18,43,90,79,67,66,12,5,0,375,772,1155,2698,2874,2493,1767,393,47,0,12202
111011210,15,23,46,30,22,31,18,4,0,179,10,13,38,29,30,27,12,0,0,151,231,370,859,660,727,613,128,11,0,3601
111011211,0,6,10,6,7,11,4,0,0,46,0,3,8,17,26,7,0,0,0,65,154,120,200,353,451,283,70,7,5,1637
111011212,11,16,26,40,56,25,18,0,0,200,15,15,33,51,59,33,6,5,0,212,326,437,746,1100,1273,1049,238,25,6,5198
111011213,19,28,29,55,52,40,14,3,0,229,5,10,23,35,46,23,14,5,0,169,535,489,698,1379,1540,1128,323,26,0,6125
111011214,15,29,39,52,52,53,12,0,0,249,13,20,41,42,28,40,4,4,0,199,535,590,1174,1496,1682,1281,279,43,0,7075
111021215,14,27,41,38,28,27,5,0,0,185,6,14,53,40,36,20,4,0,0,176,250,416,991,834,867,766,118,14,0,4253
111021216,7,15,36,33,53,23,4,6,0,179,8,18,44,42,39,21,8,5,0,187,241,413,822,806,900,760,189,24,0,4159
111021217,32,42,106,75,75,45,8,0,0,377,14,28,70,75,61,27,6,0,0,291,582,750,1965,2148,1669,977,154,7,0,8244
111021218,25,32,79,76,79,55,24,0,0,376,18,32,63,63,68,51,13,3,0,321,480,679,1526,1400,1553,1281,371,52,3,7341
111021219,20,31,49,37,58,24,13,4,0,237,10,17,40,45,41,30,19,0,0,199,371,482,1062,1007,1273,1089,336,37,7,5660
111021220,14,11,23,35,38,27,4,5,0,160,12,18,37,26,33,42,6,0,0,172,280,347,625,807,952,841,230,21,0,4100
111021221,11,18,57,43,45,22,6,0,0,192,8,18,29,34,33,17,8,0,0,149,255,356,891,758,733,542,98,3,0,3636
111031222,21,27,56,62,52,27,19,4,0,273,7,30,53,70,28,25,6,4,0,219,588,917,1905,2059,1856,1156,231,24,10,8745
111031223,13,19,45,26,33,22,6,0,0,166,6,27,27,34,24,19,8,4,0,152,204,364,885,673,710,593,118,8,0,3549
111031224,6,20,46,38,34,20,15,0,0,179,8,25,53,37,32,30,8,3,0,202,326,916,1494,1246,1205,933,245,25,0,6391
111031225,7,24,50,52,63,38,8,3,0,257,19,37,44,56,52,21,10,0,0,241,668,831,1620,1937,2108,1382,319,48,0,8918
111031226,18,46,90,98,78,47,10,0,0,381,19,25,66,67,70,37,5,0,0,296,660,839,1787,2183,1861,1001,164,18,0,8512
111031227,8,36,74,54,41,39,11,0,0,272,7,24,83,49,60,35,10,0,0,272,285,800,2451,1769,1272,970,219,12,0,7774
111031228,10,29,41,23,38,30,12,0,0,184,11,28,47,53,37,45,13,5,0,231,526,923,1682,1562,1693,1203,313,46,4,7950
111031229,12,24,47,26,29,31,12,0,0,187,10,32,71,41,38,19,9,4,0,225,276,1085,2314,1262,1230,1019,361,58,5,7607
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,16
111031231,14,48,62,34,24,15,5,0,0,200,14,47,90,34,27,27,6,0,0,254,521,1320,1694,849,579,504,76,10,0,5553
111031232,8,8,23,32,24,18,5,0,0,117,5,10,20,25,27,14,10,3,0,109,225,249,702,843,722,609,146,21,0,3524
111031233,25,42,101,76,60,44,6,3,0,360,20,58,98,73,64,41,11,0,4,377,553,1117,2450,1995,1734,1361,351,29,4,9601
111031234,7,32,69,48,36,21,9,3,0,225,5,27,79,35,34,33,5,0,0,227,317,958,1954,1289,1058,754,171,21,4,6510
111031235,5,26,61,34,32,26,6,0,0,192,0,21,47,29,30,21,11,3,0,168,159,698,1694,1106,886,696,150,20,0,5406
112011236,10,23,56,66,64,43,20,10,0,294,16,18,56,57,53,38,20,5,6,256,451,533,1234,1458,1541,1497,537,63,9,7317
112011237,22,38,76,68,66,62,28,0,0,355,28,30,43,66,72,54,30,12,4,330,631,630,1329,1660,1984,1769,564,108,8,8678
112011238,3,8,15,24,26,9,3,0,0,98,14,6,46,60,42,30,12,6,0,224,168,168,556,706,781,617,236,39,8,3279
112011239,0,13,31,34,25,30,9,0,0,146,11,16,60,73,36,29,11,0,0,234,213,273,733,954,996,743,230,24,4,4168
112011240,3,8,54,48,36,22,7,6,0,180,10,25,137,98,60,22,16,5,0,368,213,352,1574,1248,972,757,314,31,0,5465
112011241,5,5,13,6,13,14,0,0,0,66,7,0,16,19,22,22,10,0,0,100,144,145,349,422,505,483,145,23,0,2214
112011242,6,14,25,24,38,29,4,0,0,138,11,17,39,47,30,21,6,5,0,166,339,283,734,1085,1116,885,264,25,3,4730
112011243,3,12,19,23,33,24,3,0,0,119,21,8,48,56,52,41,15,7,0,239,214,176,579,734,914,758,306,33,0,3724
112021244,16,26,44,30,32,33,5,0,0,188,17,33,46,37,48,32,15,16,5,226,339,519,884,809,960,779,242,41,0,4569
112021245,6,10,21,12,11,25,8,0,0,92,9,8,18,32,15,38,12,11,0,139,172,202,421,512,591,727,291,78,13,3014
112021246,19,20,72,48,67,40,15,7,0,296,14,18,36,41,46,28,14,8,0,202,414,496,1255,1254,1211,1083,313,37,3,6073
112021247,3,8,26,19,22,12,3,0,0,98,18,13,20,21,28,37,13,9,0,148,186,160,383,464,618,720,275,38,12,2847
112021248,11,20,58,37,69,50,17,0,0,266,23,26,54,41,62,36,9,4,0,258,484,619,1317,1271,1383,1226,309,36,5,6639
112021249,15,17,40,52,60,54,19,0,0,262,20,26,49,77,70,77,32,10,0,352,458,409,886,1371,1803,1755,669,111,16,7475
112031250,7,22,36,54,41,39,8,0,0,205,22,17,45,76,76,56,14,5,3,320,504,449,820,1527,1642,1264,357,36,8,6607
112031251,8,17,34,41,29,28,13,0,0,172,10,21,24,29,25,31,10,0,0,150,274,270,579,810,870,756,174,29,3,3763
112031252,11,15,31,36,34,46,6,0,0,180,29,18,37,51,46,58,20,10,0,266,275,261,554,774,985,1109,374,45,9,4385
112031253,14,14,33,45,50,32,10,0,0,188,17,18,52,85,68,36,17,8,0,293,385,355,941,1514,1422,1146,300,33,0,6098
112031254,12,30,78,87,70,40,16,4,0,337,20,30,99,87,78,52,33,9,3,418,464,663,1741,1632,1617,1642,537,56,14,8365
112031550,17,30,42,51,56,46,25,0,0,271,14,24,60,51,37,44,17,6,0,251,545,580,1188,1324,1538,1320,353,44,4,6900
112031551,8,5,12,18,20,20,4,0,0,76,3,4,11,11,12,8,0,0,0,52,128,151,213,337,404,309,75,8,4,1621
112031552,9,11,39,40,21,15,3,4,0,147,8,14,32,27,18,19,7,6,3,132,184,272,580,567,573,570,167,19,3,2939
113011256,35,41,93,74,51,54,22,0,0,364,34,74,156,124,99,80,23,14,4,606,646,880,2506,2159,1894,1626,512,77,8,10301
113011257,16,25,48,40,39,25,14,0,0,203,30,32,71,37,42,50,23,7,0,303,433,501,1164,1082,1367,1294,479,104,17,6433
113011258,19,22,46,38,30,29,6,4,0,191,15,25,49,35,31,36,10,3,0,204,369,414,934,847,910,874,242,43,5,4643
113011259,6,16,16,15,26,14,6,0,0,93,6,7,6,17,15,12,9,3,0,71,120,153,391,454,506,548,191,36,13,2402
113021260,5,4,5,3,3,8,0,0,0,32,4,9,18,13,16,10,9,4,3,75,77,90,230,270,315,353,152,41,5,1536
113021261,9,9,18,18,14,8,7,0,0,87,3,14,27,23,21,16,8,0,0,123,195,263,558,561,553,557,154,18,4,2863
113021262,5,7,15,9,16,10,8,0,0,71,8,3,10,25,31,29,11,3,0,109,128,111,284,409,496,502,197,41,7,2175
113031263,11,11,20,14,24,13,9,0,0,103,11,10,17,27,25,28,9,0,0,122,154,205,457,509,611,660,213,42,10,2862
113031264,3,8,9,13,6,6,0,0,0,50,8,9,7,9,16,12,12,4,0,73,112,135,277,314,333,324,117,40,0,1650
113031265,3,8,12,14,11,14,4,0,0,66,9,11,15,10,19,17,3,0,0,80,151,197,464,454,511,476,184,34,7,2472
113031266,11,9,22,25,20,16,6,0,0,112,16,7,12,14,16,21,4,7,0,97,203,221,437,491,591,615,278,46,3,2883
113031267,19,45,85,78,62,58,21,3,3,367,19,27,67,69,52,51,16,0,0,307,659,721,1615,1724,1651,1361,443,61,3,8230
113031268,10,23,25,20,14,14,3,5,0,104,6,14,22,11,18,5,0,0,0,78,253,489,780,594,444,312,55,8,4,2933
113031269,27,72,109,106,86,79,24,3,0,503,26,56,104,82,59,50,9,9,0,393,820,1087,2448,2193,2083,1680,432,44,4,10791
113031270,16,15,65,36,19,37,17,6,0,220,20,37,58,42,40,43,7,0,0,240,375,748,1488,980,835,826,272,34,0,5568
113031271,26,44,74,59,67,42,13,0,0,324,19,48,70,79,72,38,36,22,8,382,695,906,1796,1729,1658,1445,568,150,27,8977
114011272,8,4,26,37,23,24,8,3,0,138,16,15,16,21,31,39,18,8,0,162,212,199,537,708,782,959,372,58,0,3835
114011273,0,5,12,3,13,6,6,0,0,42,0,4,5,11,4,8,9,0,0,44,111,96,215,215,332,360,76,15,0,1429
114011274,0,0,9,8,8,16,5,0,0,50,0,3,11,12,18,15,7,3,0,74,104,134,340,350,421,476,121,24,0,1971
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,6,10,6,0,0,24
114011276,9,4,14,11,14,6,5,0,0,67,3,10,16,3,8,12,10,0,0,59,82,125,358,450,444,427,140,14,3,2032
114011277,18,37,58,38,65,39,19,4,0,272,21,17,61,48,54,37,8,7,5,254,499,612,1390,1354,1393,1251,355,45,9,6901
114011278,17,33,111,82,59,58,10,3,0,372,29,33,75,74,84,42,8,7,0,341,649,972,2190,1734,1664,1235,250,41,5,8724
114011279,16,22,61,47,38,39,8,0,0,231,12,17,34,35,57,30,12,0,0,200,323,442,1040,1088,1221,1008,244,29,0,5395
114011280,4,0,10,3,4,14,4,0,0,43,3,5,7,11,7,10,8,0,0,56,65,92,247,233,306,366,114,9,0,1440
114011281,4,8,9,17,16,18,6,0,0,78,7,6,13,17,20,17,7,3,0,86,115,122,264,317,401,402,98,12,0,1736
114011282,7,13,48,48,60,51,19,0,0,253,21,16,50,37,36,45,9,6,0,215,480,402,1087,1325,1422,1316,421,48,5,6508
114011283,6,4,11,9,10,12,6,0,0,59,6,4,20,20,27,32,8,0,0,113,125,125,307,398,463,601,169,21,3,2216
114021284,9,11,20,28,46,42,5,0,0,163,14,7,21,37,53,43,29,12,0,208,330,341,569,940,1333,1176,588,139,15,5420
114021285,14,25,49,33,40,37,4,0,0,198,9,21,29,30,36,22,9,0,0,149,233,298,669,650,729,573,160,22,0,3332
114021286,13,19,42,45,33,20,14,3,0,191,18,9,33,30,42,39,19,9,0,198,299,347,1012,1038,1084,903,388,65,5,5143
114021287,12,23,40,49,34,42,7,3,0,212,25,12,22,32,33,35,10,11,0,175,310,384,922,927,1038,919,321,68,4,4897
114021288,0,4,9,3,13,13,3,0,0,42,4,3,13,7,19,28,12,3,0,92,125,101,226,275,460,422,197,45,3,1850
114021289,11,6,16,28,27,28,17,0,0,132,16,12,20,22,43,39,15,9,0,170,195,203,412,517,756,781,356,73,9,3300
115011290,15,26,49,77,76,50,24,4,0,319,10,25,92,175,129,58,22,3,0,508,501,789,2064,3691,2718,1572,455,56,9,11860
115011291,13,40,46,44,83,57,30,5,0,322,13,39,85,115,95,73,27,3,0,445,493,1044,1688,2648,2484,1902,617,58,4,10940
115011294,8,23,9,19,28,26,12,0,0,128,0,5,18,19,31,31,15,4,0,127,200,300,298,546,746,607,227,41,0,2960
115011296,6,19,31,19,33,30,26,5,0,165,11,17,27,57,44,52,29,9,0,255,273,618,839,1236,1385,1377,512,54,0,6309
115011553,0,11,18,34,17,25,3,0,0,110,5,7,24,49,51,31,8,0,0,174,136,286,572,1082,894,501,179,29,0,3681
115011554,5,3,3,0,18,11,3,0,0,42,6,4,13,19,32,20,0,0,0,97,106,202,277,435,545,465,102,12,3,2151
115011555,9,13,15,38,32,20,20,4,0,150,9,26,32,50,54,37,15,8,0,237,315,510,718,1274,1458,1070,412,69,0,5830
115011556,3,13,24,34,36,27,16,0,0,153,0,19,44,60,52,19,8,5,0,207,231,434,825,1349,1150,774,283,46,0,5084
115011557,6,6,9,21,12,16,0,0,0,69,3,10,20,42,34,20,0,0,0,132,130,273,370,603,693,517,133,6,0,2726
115011558,15,19,26,53,54,65,24,4,0,256,11,24,59,108,80,57,15,5,3,354,476,803,1107,2150,2323,1785,539,61,4,9248
115011621,21,46,59,42,90,50,14,3,0,322,15,32,60,118,93,62,19,0,0,400,577,870,1188,2361,2389,1400,369,29,0,9182
115011622,9,21,42,54,34,12,7,6,0,184,3,20,61,95,46,29,7,0,0,266,238,530,1125,1803,1200,636,188,19,0,5739
115021297,36,52,80,68,127,97,41,7,0,514,30,47,86,87,141,79,46,15,0,534,756,1115,1443,1879,2774,2103,789,158,9,11026
115021298,12,13,10,19,23,32,0,0,0,110,4,8,16,19,43,23,9,4,0,131,169,206,355,419,637,562,204,36,6,2594
115031299,8,6,9,17,16,13,0,0,0,68,3,9,13,14,18,17,15,0,0,83,70,85,159,207,345,315,89,19,3,1301
115031300,46,68,142,115,131,100,33,3,0,638,45,66,97,96,126,82,29,6,0,553,826,1116,2067,2120,2706,2196,597,84,10,11716
115041301,31,27,57,62,75,51,14,0,0,318,5,37,25,71,67,48,25,0,0,281,428,588,951,1208,1427,932,291,33,0,5851
115041623,11,11,58,47,26,14,7,0,0,167,9,14,69,100,28,17,6,0,0,249,174,373,1604,1979,851,380,113,15,0,5491
115041624,12,33,68,82,61,33,3,0,0,291,9,20,83,167,89,31,9,0,0,412,394,720,1998,3095,1697,783,194,10,0,8898
115041625,27,29,32,54,93,32,10,0,0,278,17,40,65,89,115,66,12,0,0,398,703,915,1276,2440,2652,1253,270,20,0,9522
116011303,4,19,65,50,41,26,5,0,0,219,10,65,166,134,84,40,11,0,0,507,223,850,2391,2104,1130,748,217,14,0,7672
116011304,8,30,71,63,48,42,15,0,0,271,16,70,164,164,77,57,12,0,0,554,308,926,2390,2356,1400,1004,263,17,3,8657
116011306,12,28,62,64,53,53,14,3,0,280,22,54,147,144,132,85,16,4,0,603,373,956,2238,2561,2090,1523,375,21,0,10130
116011307,25,21,96,97,86,77,13,6,0,412,13,44,150,151,88,75,20,0,0,547,515,1005,2331,2937,2363,1689,451,25,6,11323
116011560,3,17,44,33,38,24,3,0,0,167,4,24,74,94,58,38,13,0,0,304,240,532,1173,1399,1038,776,166,5,0,5334
116011561,10,26,52,47,51,25,8,0,0,220,9,64,132,100,98,64,19,3,3,490,264,824,1916,1700,1335,988,205,17,3,7256
116011626,5,25,45,49,40,46,6,0,0,207,3,32,97,101,78,45,15,3,0,383,268,643,1639,1620,1344,1018,264,18,0,6816
116011627,9,9,24,33,25,16,4,0,0,114,6,31,103,81,56,34,0,0,0,314,169,425,1324,1574,887,587,147,8,0,5117
116021309,13,32,32,55,69,46,12,0,0,254,13,30,54,109,80,53,12,6,0,355,424,825,1202,2207,2106,1210,237,18,0,8225
116021562,0,9,10,18,23,14,4,0,0,72,0,9,24,23,20,12,3,0,0,93,103,161,389,562,450,276,49,4,0,1989
116021563,11,34,92,98,90,53,10,0,0,396,15,67,161,170,117,69,11,0,0,613,561,1098,2754,3698,2403,1509,321,13,0,12360
116021628,6,22,42,80,60,24,9,3,0,253,13,24,86,183,120,50,3,3,0,486,521,770,1541,3824,2711,962,216,26,0,10569
116021629,5,13,44,53,25,9,0,0,0,154,10,24,98,142,40,18,3,0,0,331,171,438,2344,3202,974,375,78,3,0,7589
116021630,12,26,68,53,48,29,5,0,0,238,17,26,110,87,53,33,8,0,0,337,254,598,2072,1797,1094,631,139,10,6,6596
116021631,3,21,36,44,21,21,0,0,0,148,3,18,62,79,33,21,3,0,0,218,162,369,1292,1967,873,441,71,6,0,5183
116021632,8,35,99,103,33,14,5,0,0,291,15,47,207,276,73,34,6,0,0,646,365,1060,3767,5126,1696,598,126,10,0,12753
116021633,12,9,32,49,49,21,3,0,0,180,14,21,44,85,66,38,9,3,0,274,286,463,967,1824,1454,779,170,8,0,5949
116031313,13,15,36,32,41,23,9,0,0,172,27,64,112,93,105,60,18,3,0,470,326,643,1205,1057,1059,827,186,7,0,5306
116031314,0,10,25,25,14,13,4,0,0,98,13,15,62,67,32,40,13,0,0,243,184,383,890,1019,762,514,94,8,0,3851
116031315,12,35,62,60,62,43,10,0,0,297,30,58,135,117,113,72,16,0,0,555,517,1053,2069,2074,2133,1591,294,9,0,9742
116031316,10,19,58,61,32,33,5,0,0,216,26,62,133,104,104,64,19,3,0,510,359,759,1741,1993,1295,800,159,20,0,7126
116031317,14,19,50,34,52,41,3,0,0,213,28,85,156,152,108,59,8,3,0,595,373,825,1828,1969,1446,992,216,13,0,7662
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
116031319,10,36,72,76,56,54,14,0,0,320,24,54,135,112,109,92,22,4,0,552,445,962,2157,2255,1960,1590,328,16,0,9716
117011320,0,0,4,3,0,0,0,0,0,11,0,0,0,3,4,0,0,0,0,6,4,28,133,73,35,14,3,0,0,284
117011321,9,21,60,66,47,37,10,0,0,244,3,20,74,73,70,36,9,0,0,278,260,520,1693,1849,1530,916,207,20,0,6995
117011323,8,17,86,56,47,29,10,3,0,252,6,44,110,84,60,26,15,0,0,342,226,699,2030,1658,1277,860,245,23,0,7019
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,8
117011634,9,13,23,17,35,13,13,0,0,124,7,12,53,37,34,23,4,0,0,185,162,364,878,867,863,542,174,21,7,3885
117011635,7,27,120,69,49,43,8,0,0,334,3,90,360,125,49,41,14,6,0,686,231,1632,5449,2526,1381,844,194,13,0,12276
117021327,14,32,105,92,83,42,11,0,0,377,13,34,165,101,84,38,13,5,0,447,279,1091,3761,2795,2346,1264,341,35,0,11912
117021328,3,6,56,45,32,18,10,0,0,170,3,17,75,48,27,29,6,0,0,202,70,317,1581,1417,863,499,131,13,0,4893
117021636,3,16,69,50,56,33,11,3,0,239,0,28,107,84,53,13,9,0,0,295,124,436,2260,1774,1312,709,182,14,0,6807
117021637,3,17,83,52,57,36,3,0,0,263,5,29,103,79,56,29,12,3,0,323,191,657,2508,1802,1412,848,185,17,3,7623
117031329,6,10,67,40,34,17,8,0,0,183,0,16,144,82,36,25,8,0,0,316,62,506,2665,1696,1057,736,244,35,5,6999
117031330,0,7,111,91,62,23,7,0,0,300,11,40,225,139,70,34,7,0,0,528,143,778,5397,3764,2074,1040,207,19,0,13424
117031331,4,32,98,58,59,39,14,3,0,309,0,41,204,120,73,45,14,10,0,513,177,1134,3943,2699,1770,1233,419,56,3,11428
117031333,0,13,91,88,50,38,10,5,0,297,0,24,211,122,62,39,23,5,0,487,58,636,4111,2739,1765,1275,549,93,11,11255
117031336,5,19,93,67,43,26,7,0,0,259,8,58,213,116,49,30,4,0,0,480,73,940,4153,2476,1401,822,200,25,0,10096
117031638,8,30,48,29,17,11,3,0,0,148,12,24,85,52,22,12,0,0,0,203,332,914,1757,989,705,409,101,11,0,5212
117031639,0,16,32,9,12,10,0,0,0,87,0,52,103,42,8,8,3,0,0,224,74,816,2054,814,318,193,42,3,0,4306
117031640,5,41,128,75,47,32,9,0,0,339,4,40,149,75,46,27,3,0,0,346,188,976,3468,2135,1562,922,206,22,0,9481
117031641,0,14,58,40,31,15,14,0,0,175,4,28,121,78,42,36,15,0,0,326,83,463,2370,2095,1068,764,313,49,0,7204
117031642,0,14,69,51,39,20,3,0,0,198,0,31,134,74,45,35,9,0,0,339,104,729,2955,1852,1138,727,193,27,3,7736
117031643,5,12,75,70,30,20,3,0,0,216,4,50,178,84,39,21,7,4,0,389,122,677,3231,1929,895,519,134,12,0,7524
117031644,3,8,18,26,18,10,3,0,0,95,4,17,90,46,28,34,7,3,0,235,39,419,1619,1106,718,567,304,80,5,4839
117031645,0,22,77,50,23,11,0,3,0,190,8,102,323,163,38,17,10,0,0,665,140,1388,5127,2505,866,487,147,21,5,10681
117031646,0,8,29,19,13,10,5,0,0,83,3,34,103,44,25,8,0,0,0,218,91,599,1688,908,401,201,57,6,0,3957
117031647,0,15,115,67,18,16,3,0,0,245,3,45,227,99,36,13,8,4,0,432,71,789,4448,2309,869,474,126,10,4,9102
117031648,0,25,115,63,17,6,3,0,0,236,6,54,232,84,32,20,8,0,0,437,75,861,4119,1783,615,310,94,12,0,7866
118011339,3,18,103,62,48,23,6,0,0,268,12,36,261,158,72,36,14,5,0,596,230,613,3963,2539,1895,1144,388,60,7,10834
118011340,8,28,148,81,57,29,14,4,0,370,13,37,321,181,112,51,13,7,0,732,235,644,4851,3109,2005,1051,310,55,4,12260
118011341,7,17,96,59,48,24,7,0,0,271,9,31,186,119,72,33,13,8,4,462,167,632,3124,2353,1721,1034,380,69,10,9480
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,3,9,39,35,41,28,6,0,0,165,10,18,75,71,73,47,13,7,4,316,172,391,1088,1339,1341,856,375,69,6,5646
118011345,7,22,55,46,36,32,10,0,0,205,0,27,114,78,66,41,11,6,0,352,139,711,2838,2005,1639,1099,461,74,3,8970
118011346,13,14,17,21,37,21,8,6,0,123,8,29,58,58,101,56,21,22,10,361,207,454,865,975,1322,1025,511,149,27,5535
118011347,0,5,18,19,11,15,8,5,0,84,5,13,39,47,36,24,12,3,0,170,72,270,999,851,695,547,324,100,10,3862
118011649,4,15,50,33,19,33,15,0,0,178,3,34,115,90,83,57,38,8,0,425,190,534,1816,1539,1394,1136,724,193,19,7545
118011650,0,7,33,18,16,16,13,4,0,106,6,15,86,65,47,33,31,9,0,294,71,348,1662,1144,833,715,453,177,18,5432
118021564,4,16,45,44,24,18,7,0,0,160,11,29,75,51,43,25,8,0,0,240,234,843,1810,1320,930,667,197,30,3,6030
118021565,4,22,56,44,28,33,7,0,0,192,13,34,82,48,33,34,15,0,0,264,214,890,1853,1462,1211,801,245,34,5,6712
118021566,4,9,26,30,33,24,8,0,0,132,5,25,43,60,48,16,13,6,0,217,150,361,1054,1120,1093,765,233,37,3,4811
118021567,0,15,42,54,20,21,3,0,0,159,3,16,79,57,52,26,11,0,0,242,179,339,1329,1356,1036,693,199,28,3,5166
118021568,5,15,40,41,30,27,4,0,0,162,9,25,94,67,43,30,6,5,0,264,136,466,1371,1247,1021,649,168,26,0,5082
118021569,7,15,91,58,46,32,7,0,0,254,3,25,135,120,61,33,16,5,0,397,183,566,2943,2413,1693,1017,351,53,6,9223
118021570,10,16,67,27,37,13,12,3,0,182,6,21,106,60,49,21,9,0,0,276,228,627,2424,1558,1264,811,227,38,4,7176
118021651,13,26,117,72,63,36,7,0,0,333,7,41,198,136,76,44,16,0,0,520,258,728,4204,2866,2077,1332,421,41,8,11937
118021652,4,12,32,30,50,26,4,5,0,168,0,3,37,50,34,27,17,4,0,178,162,303,749,1024,1085,738,257,33,0,4366
118021653,12,18,31,55,48,40,17,0,0,223,6,21,43,66,67,38,14,10,0,266,296,530,978,1391,1538,1114,307,27,0,6184
118021654,3,5,16,10,3,21,0,0,0,56,3,15,27,24,32,24,7,0,0,130,98,201,391,534,620,414,105,22,3,2393
119011354,8,18,64,75,64,50,16,4,0,305,22,40,112,123,93,49,22,0,0,463,360,752,1549,1586,1472,1017,296,37,0,7076
119011355,0,6,5,10,8,0,0,0,0,27,0,4,21,9,7,0,0,0,0,39,8,59,196,193,94,68,14,0,0,623
119011356,11,21,44,51,46,23,8,0,0,204,11,34,70,87,52,37,8,0,0,303,193,465,874,901,849,581,170,14,0,4042
119011358,9,34,57,56,61,42,12,3,0,265,8,47,71,86,83,50,15,3,0,357,313,694,1558,1670,1603,1346,285,39,0,7514
119011360,16,22,57,55,51,54,11,0,0,261,4,34,94,93,66,51,30,4,0,375,314,680,1632,1764,1555,1151,279,19,0,7376
119011361,12,16,63,51,58,41,11,0,0,258,16,59,113,99,92,81,25,0,0,481,285,812,1747,1456,1359,1176,287,27,0,7150
119011571,3,30,62,38,44,21,8,0,0,200,11,41,122,93,57,58,13,4,0,396,163,593,1650,1371,940,740,172,13,0,5633
119011572,0,30,91,70,43,36,12,0,0,282,11,41,154,84,77,71,10,0,0,453,176,694,1835,1281,1013,792,183,10,0,5990
119011655,4,13,29,50,45,33,15,0,0,198,14,33,69,67,48,33,12,0,0,275,246,495,1002,952,877,673,156,20,0,4417
119011656,11,15,39,34,41,31,3,0,0,168,8,26,55,60,52,38,11,0,0,256,220,468,855,866,752,550,128,13,0,3852
119011657,17,16,48,36,38,26,7,3,0,185,13,22,66,60,47,36,11,3,0,253,276,435,1040,1176,1136,776,184,22,0,5048
